time,Gphi,Gpsi,Ggamma,mass,Px,Py,Pz,Vx,Vy,Vz,Ma,H,semi_major_axis,time_to_go 
152.980000,36.172117,-3.781140,0.000000,119543.562880,104762.313451,82189.748453,-66661.630756,2210.907365,1151.835139,-427.630972,0.000000,83399.916171,3406288.126550,323.261460,
152.981000,36.170159,-3.781752,0.000000,119543.253801,104764.524362,82190.900285,-66662.058387,2210.914016,1151.830566,-427.630316,0.000000,83401.108243,3406289.324932,323.251682,
152.982000,36.170159,-3.781752,0.000000,119542.944722,104766.735279,82192.052114,-66662.486017,2210.920666,1151.825993,-427.629659,0.000000,83402.300312,3406290.523318,323.251682,
152.983000,36.170159,-3.781752,0.000000,119542.635643,104768.946203,82193.203937,-66662.913646,2210.927316,1151.821420,-427.629003,0.000000,83403.492376,3406291.721710,323.251682,
152.984000,36.170159,-3.781752,0.000000,119542.326564,104771.157134,82194.355756,-66663.341275,2210.933967,1151.816847,-427.628346,0.000000,83404.684438,3406292.920107,323.251682,
152.985000,36.170159,-3.781752,0.000000,119542.017485,104773.368071,82195.507571,-66663.768903,2210.940617,1151.812275,-427.627690,0.000000,83405.876495,3406294.118510,323.251682,
152.986000,36.170159,-3.781752,0.000000,119541.708406,104775.579015,82196.659381,-66664.196530,2210.947267,1151.807702,-427.627033,0.000000,83407.068549,3406295.316918,323.251682,
152.987000,36.170159,-3.781752,0.000000,119541.399327,104777.789966,82197.811186,-66664.624157,2210.953918,1151.803129,-427.626377,0.000000,83408.260599,3406296.515331,323.251682,
152.988000,36.170159,-3.781752,0.000000,119541.090248,104780.000923,82198.962987,-66665.051783,2210.960568,1151.798556,-427.625720,0.000000,83409.452645,3406297.713749,323.251682,
152.989000,36.170159,-3.781752,0.000000,119540.781169,104782.211887,82200.114784,-66665.479408,2210.967219,1151.793983,-427.625064,0.000000,83410.644688,3406298.912172,323.251682,
152.990000,36.170159,-3.781752,0.000000,119540.472090,104784.422858,82201.266575,-66665.907033,2210.973869,1151.789410,-427.624407,0.000000,83411.836727,3406300.110601,323.251682,
152.991000,36.168200,-3.782363,0.000000,119540.163011,104786.633835,82202.418362,-66666.334657,2210.980520,1151.784837,-427.623750,0.000000,83413.028762,3406301.309039,323.241904,
152.992000,36.168200,-3.782363,0.000000,119539.853932,104788.844819,82203.570145,-66666.762281,2210.987170,1151.780264,-427.623094,0.000000,83414.220793,3406302.507481,323.241904,
152.993000,36.168200,-3.782363,0.000000,119539.544853,104791.055809,82204.721923,-66667.189903,2210.993821,1151.775691,-427.622437,0.000000,83415.412821,3406303.705929,323.241904,
152.994000,36.168200,-3.782363,0.000000,119539.235774,104793.266806,82205.873696,-66667.617525,2211.000472,1151.771118,-427.621781,0.000000,83416.604845,3406304.904382,323.241904,
152.995000,36.168200,-3.782363,0.000000,119538.926695,104795.477810,82207.025465,-66668.045147,2211.007122,1151.766545,-427.621124,0.000000,83417.796866,3406306.102841,323.241904,
152.996000,36.168200,-3.782363,0.000000,119538.617616,104797.688821,82208.177229,-66668.472768,2211.013773,1151.761972,-427.620467,0.000000,83418.988882,3406307.301304,323.241904,
152.997000,36.168200,-3.782363,0.000000,119538.308537,104799.899838,82209.328989,-66668.900388,2211.020424,1151.757399,-427.619811,0.000000,83420.180895,3406308.499773,323.241904,
152.998000,36.168200,-3.782363,0.000000,119537.999458,104802.110861,82210.480744,-66669.328007,2211.027074,1151.752826,-427.619154,0.000000,83421.372905,3406309.698248,323.241904,
152.999000,36.168200,-3.782363,0.000000,119537.690379,104804.321892,82211.632495,-66669.755626,2211.033725,1151.748253,-427.618497,0.000000,83422.564911,3406310.896727,323.241904,
153.000000,36.168200,-3.782363,0.000000,119537.381300,104806.532929,82212.784241,-66670.183244,2211.040376,1151.743680,-427.617841,0.000000,83423.756912,3406312.095212,323.241904,
153.001000,36.166241,-3.782975,0.000000,119537.072221,104808.743973,82213.935982,-66670.610862,2211.047027,1151.739107,-427.617184,0.000000,83424.948911,3406313.293705,323.232127,
153.002000,36.166241,-3.782975,0.000000,119536.763142,104810.955023,82215.087719,-66671.038479,2211.053678,1151.734534,-427.616527,0.000000,83426.140905,3406314.492204,323.232127,
153.003000,36.166241,-3.782975,0.000000,119536.454063,104813.166080,82216.239451,-66671.466095,2211.060329,1151.729961,-427.615870,0.000000,83427.332896,3406315.690708,323.232127,
153.004000,36.166241,-3.782975,0.000000,119536.144984,104815.377144,82217.391179,-66671.893710,2211.066980,1151.725388,-427.615214,0.000000,83428.524883,3406316.889217,323.232127,
153.005000,36.166241,-3.782975,0.000000,119535.835905,104817.588214,82218.542902,-66672.321325,2211.073631,1151.720815,-427.614557,0.000000,83429.716867,3406318.087731,323.232127,
153.006000,36.166241,-3.782975,0.000000,119535.526826,104819.799291,82219.694620,-66672.748940,2211.080282,1151.716242,-427.613900,0.000000,83430.908847,3406319.286251,323.232127,
153.007000,36.166241,-3.782975,0.000000,119535.217747,104822.010374,82220.846334,-66673.176553,2211.086933,1151.711669,-427.613243,0.000000,83432.100823,3406320.484776,323.232127,
153.008000,36.166241,-3.782975,0.000000,119534.908668,104824.221465,82221.998044,-66673.604166,2211.093584,1151.707096,-427.612587,0.000000,83433.292795,3406321.683306,323.232127,
153.009000,36.166241,-3.782975,0.000000,119534.599589,104826.432562,82223.149749,-66674.031778,2211.100235,1151.702523,-427.611930,0.000000,83434.484764,3406322.881842,323.232127,
153.010000,36.166241,-3.782975,0.000000,119534.290510,104828.643665,82224.301449,-66674.459390,2211.106886,1151.697950,-427.611273,0.000000,83435.676729,3406324.080383,323.232127,
153.011000,36.164282,-3.783586,0.000000,119533.981431,104830.854775,82225.453145,-66674.887001,2211.113537,1151.693377,-427.610616,0.000000,83436.868690,3406325.278932,323.222349,
153.012000,36.164282,-3.783586,0.000000,119533.672352,104833.065892,82226.604836,-66675.314611,2211.120188,1151.688804,-427.609959,0.000000,83438.060648,3406326.477486,323.222349,
153.013000,36.164282,-3.783586,0.000000,119533.363273,104835.277016,82227.756522,-66675.742221,2211.126840,1151.684230,-427.609303,0.000000,83439.252602,3406327.676046,323.222349,
153.014000,36.164282,-3.783586,0.000000,119533.054194,104837.488146,82228.908204,-66676.169830,2211.133491,1151.679657,-427.608646,0.000000,83440.444552,3406328.874611,323.222349,
153.015000,36.164282,-3.783586,0.000000,119532.745115,104839.699283,82230.059881,-66676.597438,2211.140142,1151.675084,-427.607989,0.000000,83441.636498,3406330.073182,323.222349,
153.016000,36.164282,-3.783586,0.000000,119532.436036,104841.910426,82231.211554,-66677.025046,2211.146794,1151.670511,-427.607332,0.000000,83442.828441,3406331.271758,323.222349,
153.017000,36.164282,-3.783586,0.000000,119532.126957,104844.121576,82232.363222,-66677.452653,2211.153445,1151.665938,-427.606675,0.000000,83444.020380,3406332.470338,323.222349,
153.018000,36.164282,-3.783586,0.000000,119531.817878,104846.332733,82233.514886,-66677.880259,2211.160096,1151.661365,-427.606018,0.000000,83445.212316,3406333.668925,323.222349,
153.019000,36.164282,-3.783586,0.000000,119531.508799,104848.543896,82234.666545,-66678.307865,2211.166748,1151.656792,-427.605361,0.000000,83446.404248,3406334.867516,323.222349,
153.020000,36.164282,-3.783586,0.000000,119531.199720,104850.755067,82235.818200,-66678.735470,2211.173399,1151.652219,-427.604705,0.000000,83447.596176,3406336.066113,323.222349,
153.021000,36.162324,-3.784197,0.000000,119530.890641,104852.966243,82236.969850,-66679.163074,2211.180050,1151.647646,-427.604048,0.000000,83448.788100,3406337.264718,323.212571,
153.022000,36.162324,-3.784197,0.000000,119530.581562,104855.177427,82238.121495,-66679.590678,2211.186702,1151.643072,-427.603391,0.000000,83449.980021,3406338.463329,323.212571,
153.023000,36.162324,-3.784197,0.000000,119530.272483,104857.388617,82239.273136,-66680.018281,2211.193354,1151.638499,-427.602734,0.000000,83451.171938,3406339.661945,323.212571,
153.024000,36.162324,-3.784197,0.000000,119529.963404,104859.599813,82240.424772,-66680.445883,2211.200005,1151.633926,-427.602077,0.000000,83452.363851,3406340.860566,323.212571,
153.025000,36.162324,-3.784197,0.000000,119529.654325,104861.811017,82241.576404,-66680.873485,2211.206657,1151.629353,-427.601420,0.000000,83453.555760,3406342.059192,323.212571,
153.026000,36.162324,-3.784197,0.000000,119529.345246,104864.022227,82242.728031,-66681.301086,2211.213308,1151.624779,-427.600763,0.000000,83454.747666,3406343.257824,323.212571,
153.027000,36.162324,-3.784197,0.000000,119529.036167,104866.233443,82243.879653,-66681.728687,2211.219960,1151.620206,-427.600106,0.000000,83455.939568,3406344.456461,323.212571,
153.028000,36.162324,-3.784197,0.000000,119528.727088,104868.444667,82245.031271,-66682.156286,2211.226612,1151.615633,-427.599449,0.000000,83457.131467,3406345.655103,323.212571,
153.029000,36.162324,-3.784197,0.000000,119528.418009,104870.655897,82246.182884,-66682.583886,2211.233263,1151.611060,-427.598792,0.000000,83458.323362,3406346.853751,323.212571,
153.030000,36.162324,-3.784197,0.000000,119528.108930,104872.867133,82247.334493,-66683.011484,2211.239915,1151.606487,-427.598135,0.000000,83459.515253,3406348.052404,323.212571,
153.031000,36.160365,-3.784809,0.000000,119527.799851,104875.078376,82248.486097,-66683.439082,2211.246567,1151.601914,-427.597478,0.000000,83460.707140,3406349.251065,323.202793,
153.032000,36.160365,-3.784809,0.000000,119527.490772,104877.289626,82249.637697,-66683.866679,2211.253219,1151.597340,-427.596821,0.000000,83461.899024,3406350.449732,323.202793,
153.033000,36.160365,-3.784809,0.000000,119527.181693,104879.500883,82250.789292,-66684.294275,2211.259871,1151.592767,-427.596164,0.000000,83463.090904,3406351.648404,323.202793,
153.034000,36.160365,-3.784809,0.000000,119526.872614,104881.712146,82251.940883,-66684.721871,2211.266523,1151.588194,-427.595507,0.000000,83464.282780,3406352.847081,323.202793,
153.035000,36.160365,-3.784809,0.000000,119526.563535,104883.923416,82253.092469,-66685.149466,2211.273174,1151.583620,-427.594850,0.000000,83465.474653,3406354.045763,323.202793,
153.036000,36.160365,-3.784809,0.000000,119526.254456,104886.134692,82254.244050,-66685.577061,2211.279826,1151.579047,-427.594193,0.000000,83466.666522,3406355.244451,323.202793,
153.037000,36.160365,-3.784809,0.000000,119525.945377,104888.345976,82255.395627,-66686.004655,2211.286478,1151.574474,-427.593535,0.000000,83467.858387,3406356.443144,323.202793,
153.038000,36.160365,-3.784809,0.000000,119525.636298,104890.557265,82256.547199,-66686.432248,2211.293130,1151.569901,-427.592878,0.000000,83469.050248,3406357.641842,323.202793,
153.039000,36.160365,-3.784809,0.000000,119525.327219,104892.768562,82257.698766,-66686.859841,2211.299782,1151.565327,-427.592221,0.000000,83470.242106,3406358.840546,323.202793,
153.040000,36.160365,-3.784809,0.000000,119525.018140,104894.979865,82258.850329,-66687.287432,2211.306434,1151.560754,-427.591564,0.000000,83471.433960,3406360.039254,323.202793,
153.041000,36.158406,-3.785420,0.000000,119524.709061,104897.191175,82260.001888,-66687.715024,2211.313086,1151.556181,-427.590907,0.000000,83472.625811,3406361.237972,323.193016,
153.042000,36.158406,-3.785420,0.000000,119524.399982,104899.402491,82261.153442,-66688.142614,2211.319739,1151.551607,-427.590250,0.000000,83473.817657,3406362.436694,323.193016,
153.043000,36.158406,-3.785420,0.000000,119524.090903,104901.613814,82262.304991,-66688.570204,2211.326391,1151.547034,-427.589593,0.000000,83475.009500,3406363.635422,323.193016,
153.044000,36.158406,-3.785420,0.000000,119523.781824,104903.825144,82263.456536,-66688.997793,2211.333043,1151.542461,-427.588935,0.000000,83476.201340,3406364.834155,323.193016,
153.045000,36.158406,-3.785420,0.000000,119523.472745,104906.036480,82264.608076,-66689.425382,2211.339695,1151.537887,-427.588278,0.000000,83477.393175,3406366.032894,323.193016,
153.046000,36.158406,-3.785420,0.000000,119523.163666,104908.247823,82265.759612,-66689.852970,2211.346347,1151.533314,-427.587621,0.000000,83478.585007,3406367.231638,323.193016,
153.047000,36.158406,-3.785420,0.000000,119522.854587,104910.459173,82266.911143,-66690.280557,2211.353000,1151.528741,-427.586964,0.000000,83479.776836,3406368.430387,323.193016,
153.048000,36.158406,-3.785420,0.000000,119522.545508,104912.670529,82268.062669,-66690.708144,2211.359652,1151.524167,-427.586307,0.000000,83480.968660,3406369.629141,323.193016,
153.049000,36.158406,-3.785420,0.000000,119522.236429,104914.881892,82269.214191,-66691.135730,2211.366304,1151.519594,-427.585649,0.000000,83482.160481,3406370.827901,323.193016,
153.050000,36.158406,-3.785420,0.000000,119521.927350,104917.093262,82270.365708,-66691.563315,2211.372957,1151.515021,-427.584992,0.000000,83483.352298,3406372.026665,323.193016,
153.051000,36.156447,-3.786031,0.000000,119521.618271,104919.304638,82271.517221,-66691.990900,2211.379609,1151.510447,-427.584335,0.000000,83484.544112,3406373.225439,323.183238,
153.052000,36.156447,-3.786031,0.000000,119521.309192,104921.516021,82272.668729,-66692.418484,2211.386262,1151.505874,-427.583678,0.000000,83485.735921,3406374.424217,323.183238,
153.053000,36.156447,-3.786031,0.000000,119521.000113,104923.727411,82273.820233,-66692.846067,2211.392914,1151.501300,-427.583020,0.000000,83486.927728,3406375.623001,323.183238,
153.054000,36.156447,-3.786031,0.000000,119520.691034,104925.938807,82274.971732,-66693.273650,2211.399567,1151.496727,-427.582363,0.000000,83488.119530,3406376.821790,323.183238,
153.055000,36.156447,-3.786031,0.000000,119520.381955,104928.150210,82276.123226,-66693.701232,2211.406219,1151.492154,-427.581706,0.000000,83489.311329,3406378.020585,323.183238,
153.056000,36.156447,-3.786031,0.000000,119520.072876,104930.361619,82277.274716,-66694.128813,2211.412872,1151.487580,-427.581049,0.000000,83490.503124,3406379.219385,323.183238,
153.057000,36.156447,-3.786031,0.000000,119519.763797,104932.573036,82278.426201,-66694.556394,2211.419524,1151.483007,-427.580391,0.000000,83491.694915,3406380.418190,323.183238,
153.058000,36.156447,-3.786031,0.000000,119519.454718,104934.784458,82279.577682,-66694.983974,2211.426177,1151.478433,-427.579734,0.000000,83492.886702,3406381.617000,323.183238,
153.059000,36.156447,-3.786031,0.000000,119519.145639,104936.995888,82280.729158,-66695.411554,2211.432829,1151.473860,-427.579077,0.000000,83494.078486,3406382.815816,323.183238,
153.060000,36.156447,-3.786031,0.000000,119518.836560,104939.207324,82281.880630,-66695.839132,2211.439482,1151.469287,-427.578419,0.000000,83495.270267,3406384.014636,323.183238,
153.061000,36.154489,-3.786643,0.000000,119518.527481,104941.418767,82283.032097,-66696.266710,2211.446135,1151.464713,-427.577762,0.000000,83496.462043,3406385.213466,323.173460,
153.062000,36.154489,-3.786643,0.000000,119518.218402,104943.630216,82284.183559,-66696.694288,2211.452788,1151.460140,-427.577104,0.000000,83497.653816,3406386.412300,323.173460,
153.063000,36.154489,-3.786643,0.000000,119517.909323,104945.841672,82285.335017,-66697.121865,2211.459440,1151.455566,-427.576447,0.000000,83498.845585,3406387.611140,323.173460,
153.064000,36.154489,-3.786643,0.000000,119517.600244,104948.053135,82286.486470,-66697.549441,2211.466093,1151.450993,-427.575790,0.000000,83500.037350,3406388.809986,323.173460,
153.065000,36.154489,-3.786643,0.000000,119517.291165,104950.264605,82287.637919,-66697.977016,2211.472746,1151.446419,-427.575132,0.000000,83501.229112,3406390.008836,323.173460,
153.066000,36.154489,-3.786643,0.000000,119516.982086,104952.476081,82288.789363,-66698.404591,2211.479399,1151.441846,-427.574475,0.000000,83502.420870,3406391.207692,323.173460,
153.067000,36.154489,-3.786643,0.000000,119516.673007,104954.687563,82289.940803,-66698.832165,2211.486052,1151.437272,-427.573817,0.000000,83503.612624,3406392.406553,323.173460,
153.068000,36.154489,-3.786643,0.000000,119516.363928,104956.899053,82291.092238,-66699.259739,2211.492705,1151.432699,-427.573160,0.000000,83504.804375,3406393.605419,323.173460,
153.069000,36.154489,-3.786643,0.000000,119516.054849,104959.110549,82292.243668,-66699.687311,2211.499358,1151.428125,-427.572503,0.000000,83505.996122,3406394.804291,323.173460,
153.070000,36.154489,-3.786643,0.000000,119515.745770,104961.322051,82293.395094,-66700.114884,2211.506011,1151.423552,-427.571845,0.000000,83507.187865,3406396.003168,323.173460,
153.071000,36.152530,-3.787254,0.000000,119515.436691,104963.533561,82294.546515,-66700.542455,2211.512664,1151.418978,-427.571188,0.000000,83508.379605,3406397.202053,323.163682,
